cat__State_Andhra Pradesh,cat__State_Arunachal Pradesh,cat__State_Assam,cat__State_Bihar,cat__State_Chandigarh,cat__State_Chhattisgarh,cat__State_Dadra And Nagar Haveli And Daman And Diu,cat__State_Delhi,cat__State_Goa,cat__State_Gujarat,cat__State_Haryana,cat__State_Himachal Pradesh,cat__State_Jammu And Kashmir,cat__State_Jharkhand,cat__State_Karnataka,cat__State_Kerala,cat__State_Madhya Pradesh,cat__State_Maharashtra,cat__State_Manipur,cat__State_Meghalaya,cat__State_Mizoram,cat__State_Nagaland,cat__State_Odisha,cat__State_Other,cat__State_Puducherry,cat__State_Punjab,cat__State_Rajasthan,cat__State_Sikkim,cat__State_Tamil Nadu,cat__State_Telangana,cat__State_Tripura,cat__State_Uttar Pradesh,cat__State_Uttarakhand,cat__State_West Bengal,cat__Weekday_Friday,cat__Weekday_Monday,cat__Weekday_Saturday,cat__Weekday_Sunday,cat__Weekday_Thursday,cat__Weekday_Tuesday,cat__Weekday_Wednesday,cat__Season_Monsoon,cat__Season_Post-Monsoon,cat__Season_Summer,cat__Season_Winter,num__Shortage_MW,num__Energy_Met_MU,num__Drawal_Schedule_MU,num__OD_UD_MU,num__Max_OD_MW,num__Energy_Shortage_MU,num__Temp_Max,num__Temp_Min,num__Temp_Avg,num__Humidity,num__Rainfall,num__Year,num__Month,num__year,num__month,num__day,num__dayofweek,num__month_sin,num__month_cos,num__dow_sin,num__dow_cos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0115594755994872,-0.47209729987407073,-0.07082016030532216,0.05614717100687871,-0.22864496917653956,0.13495112168399712,-3.7271125495597186,-4.185289165531007,-4.055394698769065,-0.9947095880905293,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.978285633834913,1.4950888369051405,0.7685933445468952,1.4239461394778443,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4720306830407146,-0.07871926704175686,0.2857581834655386,-0.48948883739318316,0.3449071516932069,-3.6800901838500324,-4.167051016489245,-4.021664652311259,-1.188552762462542,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.8647063566231116,-1.5017212870624281,0.7685933445468952,1.4239461394778443,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2525258488453084,-0.4688996918729788,-0.0531990760471215,-0.2233792789427942,-0.2866102732246826,0.2565046127419607,-3.7858905066968265,-4.197447931558847,-4.092191113086673,-0.17087609700947556,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.7511270794113102,-1.0022529330678334,0.7685933445468952,1.4239461394778443,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4620381580373024,-0.05806006480800443,0.3905806021966659,-0.25762762120061106,1.2399828585745751,-3.7153569581322974,-4.288638676767651,-4.101390216666075,-0.607023239346504,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.6375478021995088,-0.5027845790732386,0.7685933445468952,1.4239461394778443,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.46343711153778017,-0.056541005820228495,0.4504791271858815,-0.30399986443912547,0.9305739722452132,-3.5919232481443717,-4.0393839731969186,-3.9112754093584368,-0.9462487944975262,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.5239685249877074,-0.003316225078643843,0.7685933445468952,1.4239461394778443,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28866035586202293,-0.46057258770346865,-0.039983262853471084,0.18093576473441125,-0.4083374117257829,0.38910842116883004,-3.6213122267129254,-4.033304590182999,-3.923540880797639,-0.9462487944975262,-0.4676026866407751,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.4103892477759061,0.49615212891595095,0.7685933445468952,1.4239461394778443,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3328479732605822,-0.4672342710390768,-0.061250088682333864,0.3905806021966659,-0.15329007391395366,0.941624289614119,-3.556656473862107,-3.8387643337375494,-3.791687062826213,-0.43741046177099296,-0.37395147658198824,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.2968099705641047,0.9956204829105457,0.7685933445468952,1.4239461394778443,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4570418955355963,-0.040438980549803875,0.225859658476323,-0.48948883739318316,-0.04185395621849539,-3.6448234095677683,-4.27647991073981,-4.058461066628866,-1.1158615720730372,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.18323069335230333,1.4950888369051405,0.7685933445468952,1.4239461394778443,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6180019639049634,-0.4620381580373024,-0.07249112519187566,1.2191768645474819,0.31043235847119044,1.0300268285653653,-3.568412065289529,-4.27040052772589,-4.015531916591657,-0.8493272073115199,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,-0.06965141614050196,-1.5017212870624281,0.7685933445468952,1.4239461394778443,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.46450298087147746,-0.060034841492113154,0.6301747021535283,-0.054749057032110526,0.19020270852852603,-3.674212388136322,-4.586528444449746,-4.2301776667777,-0.5101016521604977,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.04392786107129941,-1.0022529330678334,0.7685933445468952,1.4239461394778443,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.593926224520699,-0.48788548937946197,-0.12079720100314974,0.6950647708918453,0.18290868956527584,1.8698509486022046,-3.9210798081121734,-4.6594810406167895,-4.395761531206934,0.11988866454854342,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.15750713828310078,-0.5027845790732386,0.7685933445468952,1.4239461394778443,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4770269455424207,-0.0864664678794141,0.325690533458349,-0.06634211784173913,2.09085729598032,-3.8740574424024876,-4.525734614310543,-4.303770495412915,-0.17087609700947556,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.27108641549490214,-0.003316225078643843,0.7685933445468952,1.4239461394778443,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.176251177561275,-0.4806242545436491,-0.11745527123004273,1.2042022333001778,0.043791959849732595,4.0025622008010195,-3.7506237324145615,-4.537893380338383,-4.245509506076703,-0.8493272073115199,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.38466569270670353,0.49615212891595095,0.7685933445468952,1.4239461394778443,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.47216391670742686,-0.09163126843785215,1.1343206208127599,-0.04025773102007477,2.5218196733676455,-3.8564240552613547,-4.367670655948615,-4.2148458274786975,-0.9704791912940278,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.4982449699185049,0.9956204829105457,0.7685933445468952,1.4239461394778443,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.413170097675856,-0.4614386065370978,-0.050009052172792064,0.5453184584188062,-0.16488313472358226,0.8532217506628729,-3.8211572809790906,-4.373750038962536,-4.199513988179694,-0.5827928425500024,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.6118242471303063,1.4950888369051405,0.7685933445468952,1.4239461394778443,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4623712422040829,-0.062009618176221776,0.7998871896229727,0.090164203088247,2.356064912834059,-3.6154344309992146,-4.240003612656289,-4.0247310201710595,-1.4066263336310563,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.7254035243421076,-1.5017212870624281,0.7685933445468952,1.4239461394778443,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.47689371187570856,-0.08920077405741074,0.7449802083828583,0.0611815510641755,4.477725847663969,-3.7388681409871403,-4.319035591837253,-4.128987527404281,-0.8250968105150183,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.838982801553909,-1.0022529330678334,0.7685933445468952,1.4239461394778443,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4700987948733883,-0.10378374034005942,1.7333058707049158,0.6698172435696772,2.245561739145001,-3.791768302410537,-4.4102263370460575,-4.202580356039495,-0.46164085856749454,-0.48633292865253247,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,0.9525620787657104,-0.5027845790732386,0.7685933445468952,1.4239461394778443,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8147807197522252,-0.47995808621008823,-0.122164354092148,1.5236610332426612,0.8176287688924418,1.9803541222912622,-3.8858130338299084,-4.404146954032137,-4.248575873936503,-0.4131800649744914,-0.4722852471437144,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.0661413559775117,-0.003316225078643843,0.7685933445468952,1.4239461394778443,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.45657557770210383,-0.030868908926815576,0.5652846334152115,0.2321791980061974,0.5880141338091339,-3.9739799695355695,-3.978590143057716,-4.0799256416474705,0.21681025173454974,-0.1491885724408999,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.179720633189313,0.49615212891595095,0.7685933445468952,1.4239461394778443,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.47576122570865514,-0.06823776002610309,0.225859658476323,-0.5358610806316976,0.9305739722452132,-3.844668463833934,-4.47709955019918,-4.263907713235507,0.07142787095554025,-0.4769678076466538,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.2932999104011145,0.9956204829105457,0.7685933445468952,1.4239461394778443,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4734962533745485,-0.060034841492113154,0.2308512022254243,-0.1503918087115465,-0.052904273587401164,-3.9034464209710413,-3.893478780862832,-4.0002000772926545,0.6287269972750766,0.23478138880012597,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.4068791876129159,1.4950888369051405,0.7685933445468952,1.4239461394778443,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.47869236637632273,-0.06854157182365832,0.13102032724339827,-0.1098160958778464,0.5327625469646052,-3.9034464209710413,-4.5318139973244635,-4.322168702571719,0.8225701716470893,0.20668602578249,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.5204584648247172,-1.5017212870624281,0.7685933445468952,1.4239461394778443,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.48035778721022476,-0.08996030355129865,0.6451493334008322,0.4437525577819194,0.7537688943427208,-4.126802658092049,-4.604766593491506,-4.475487095561749,0.6529573940715783,0.45954429294121435,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.6340377420365186,-1.0022529330678334,0.7685933445468952,1.4239461394778443,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.5080703898863544,-0.10120134006084044,-1.0469839975445088,-0.3851512901065257,0.5880141338091339,-4.326647712358214,-3.978590143057716,-4.263907713235507,0.7256485844610829,0.9231177827322092,-0.005653631969329601,-1.7418986270114045,-0.005653631969329601,-1.7418986270114045,1.74761701924832,-0.5027845790732386,0.7685933445468952,1.4239461394778443,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.6005345545845953,-0.2801464888208432,-1.9554449598809456,-0.5967246498822477,-0.0860552256941185,-4.5558817451929325,-4.075860271280441,-4.4325579455245405,0.7256485844610829,1.6582797816936856,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-1.6597612971057212,-0.003316225078643843,1.2864842666289613,0.8974276414954274,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.5000763698836248,-0.0797826083332,-0.9172038600678748,-0.24603456039098248,0.37805810379992427,-4.979083036580106,-5.188387362827855,-5.2144817497736975,0.047197474159038674,-0.37395147658198824,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-1.5461820198939198,0.49615212891595095,1.2864842666289613,0.8974276414954274,-0.6098449643108771,-1.2762458214581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.47029864537345656,-0.07249112519187566,0.5353353709206037,-0.19966231715246807,1.2178822238367635,-4.655804272326016,-4.7202748707559925,-4.8097211922800165,0.2895014421240545,0.19263834427367196,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-1.4326027426821184,0.9956204829105457,1.2864842666289613,0.8974276414954274,-1.3743535137145593,-0.31596109079542795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.48035778721022476,-0.05593338222511814,-0.7924152663403423,-0.5271662850244762,0.2012530258974318,-4.461837013773561,-4.209606697586687,-4.450956152683345,0.8225701716470893,1.0823248398321468,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-1.319023465470317,1.4950888369051405,1.2864842666289613,0.8974276414954274,-1.1015035714641181,0.8814943821022457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4709648137070173,-0.06368058306277538,-0.19343001644818636,-0.564843732655769,-0.0308036388495896,-4.673437659467147,-4.726354253769912,-4.821986663719219,0.38642302931006084,-0.43950732362313905,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-1.2054441882585156,-1.5017212870624281,1.2864842666289613,0.8974276414954274,0.00324329080135282,1.414412202502827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4792919178765275,-0.0797826083332,0.12103723974519566,-0.21995017356931812,0.2012530258974318,-4.802749165168784,-5.042482170493769,-5.048897885344465,-0.0012633194339644906,-0.4769678076466538,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-1.0918649110467142,-1.0022529330678334,1.2864842666289613,0.8974276414954274,1.1079901530668237,0.881494382102246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4835553952113167,-0.10606232882172338,0.30572435846194385,-0.20545884755728236,1.0410771459342711,-4.720460025176833,-5.249181192967058,-5.110225242540477,-0.46164085856749454,-0.48633292865253247,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-0.978285633834913,-0.5027845790732386,1.2864842666289613,0.8974276414954274,1.3808400953172648,-0.3159610907954276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.48582036754542346,-0.10363183444128186,0.4504791271858815,-0.08373170905618203,1.9693038049223566,-4.867404918019602,-5.303895640092342,-5.2144817497736975,-0.8250968105150183,-0.48633292865253247,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-0.8647063566231116,-0.003316225078643843,1.2864842666289613,0.8974276414954274,0.6163315459135831,-1.2762458214580998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11295026621434609,-0.4957462757154795,-0.11851861252148588,0.06613025850508132,0.35390633650729775,2.245561739145001,-4.7439712080316765,-4.9999264893963264,-4.9967696317278545,-0.7524056201255135,-0.48633292865253247,-0.005653631969329601,-1.42683516725742,-0.005653631969329601,-1.42683516725742,-0.7511270794113102,0.49615212891595095,1.2864842666289613,0.8974276414954274,-0.6098449643108771,-1.2762458214581
